url,url_len,dom,dom_len,is_ip,tld,tld_len,subdom_cnt,letter_cnt,digit_cnt,special_cnt,eq_cnt,qm_cnt,amp_cnt,dot_cnt,dash_cnt,under_cnt,letter_ratio,digit_ratio,spec_ratio,is_https,slash_cnt,entropy,path_len,query_len,label
http://www.nihon-u.ac.jp/,25,nihon-u.ac.jp,13,0,ac.jp,5,1,17,0,8,0,0,0,3,1,0,0.68,0,0.32,0,3,3.75326969,1,0,0
https://www.nsu.edu/,20,nsu.edu,7,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,1,3,3.446439345,1,0,0
https://www.northpark.edu/,26,northpark.edu,13,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,1,3,3.844106545,1,0,0
http://www.neiu.edu/,20,neiu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.nwmissouri.edu/,26,nwmissouri.edu,14,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,0,3,3.825251737,1,0,0
http://www.nnu.edu/,19,nnu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://www.nsula.edu/,21,nsula.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.653756708,1,0,0
http://www.nua.ac.uk/,21,nua.ac.uk,9,0,ac.uk,5,1,14,0,7,0,0,0,3,0,0,0.666666667,0,0.333333333,0,3,3.427333494,1,0,0
http://nova.edu/,16,nova.edu,8,0,edu,3,0,11,0,5,0,0,0,1,0,0,0.6875,0,0.3125,0,3,3.577819531,1,0,0
http://www.oglethorpe.edu/,26,oglethorpe.edu,14,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,0,3,3.661226256,1,0,0
http://www.onu.edu/,19,onu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.okbu.edu/,20,okbu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.okcu.edu/,20,okcu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.opsu.edu/,20,opsu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.olivet.edu/,22,olivet.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.629219687,1,0,0
http://www.oru.edu/,19,oru.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.obu.edu/,19,obu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.ollusa.edu/s/1190/hybrid/start-hybrid-ollu.aspx,58,ollusa.edu,10,0,edu,3,1,42,4,12,0,0,0,3,2,0,0.724137931,0.068965517,0.206896552,0,6,4.361532934,37,0,0
http://www.paloaltou.edu/,25,paloaltou.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.59326969,1,0,0
http://www.park.edu/,20,park.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.pfeiffer.edu/,24,pfeiffer.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.54248125,1,0,0
http://www.pointloma.edu/,25,pointloma.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.83326969,1,0,0
http://www.pcc.edu/,19,pcc.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://www.pvamu.edu/,21,pvamu.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.558518613,1,0,0
http://www.pgcc.edu/,20,pgcc.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.qcc.cuny.edu/,24,cuny.edu,8,0,edu,3,2,17,0,7,0,0,0,3,0,0,0.708333333,0,0.291666667,0,3,3.625814584,1,0,0
http://www.rmc.edu/,19,rmc.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.536886724,1,0,0
http://www.redeemer.ca/,23,redeemer.ca,11,0,ca,2,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.501397825,1,0,0
http://www.rider.edu/,21,rider.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.463280518,1,0,0
http://www.ripon.edu/,21,ripon.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.653756708,1,0,0
http://www.rmu.edu/,19,rmu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.roosevelt.edu/,25,roosevelt.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.723074189,1,0,0
http://www.sau.edu/,19,sau.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.sju.edu/,19,sju.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.smumn.edu/,21,smumn.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.558518613,1,0,0
http://www.smcvt.edu/,21,smcvt.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.617809684,1,0,0
http://www.sxu.edu/,19,sxu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://salemu.edu/,18,salemu.edu,10,0,edu,3,0,13,0,5,0,0,0,1,0,0,0.722222222,0,0.277777778,0,3,3.572431251,1,0,0
https://www.sarahlawrence.edu/,30,sarahlawrence.edu,17,0,edu,3,1,24,0,6,0,0,0,2,0,0,0.8,0,0.2,1,3,3.831401845,1,0,0
http://www.savannahstate.edu/,29,savannahstate.edu,17,0,edu,3,1,23,0,6,0,0,0,2,0,0,0.793103448,0,0.206896552,0,3,3.633505995,1,0,0
http://www.savannahtech.edu/,28,savannahtech.edu,16,0,edu,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0,0.214285714,0,3,3.743982154,1,0,0
http://spu.edu/,15,spu.edu,7,0,edu,3,0,10,0,5,0,0,0,1,0,0,0.666666667,0,0.333333333,0,3,3.189898095,1,0,0
http://www.sejong.ac.kr/,24,sejong.ac.kr,12,0,ac.kr,5,1,17,0,7,0,0,0,3,0,0,0.708333333,0,0.291666667,0,3,3.90726823,1,0,0
http://selmauniversity.edu/,27,selmauniversity.edu,19,0,edu,3,0,22,0,5,0,0,0,1,0,0,0.814814815,0,0.185185185,0,3,4.004344446,1,0,0
http://www.shu.edu/,19,shu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://www.shawu.edu,20,shawu.edu,9,0,edu,3,1,15,0,5,0,0,0,2,0,0,0.75,0,0.25,0,2,3.421928095,0,0,0
http://www.shizuoka.ac.jp/,26,shizuoka.ac.jp,14,0,ac.jp,5,1,19,0,7,0,0,0,3,0,0,0.730769231,0,0.269230769,0,3,3.844106545,1,0,0
http://www.shumei-u.ac.jp/eng/,30,shumei-u.ac.jp,14,0,ac.jp,5,1,21,0,9,0,0,0,3,1,0,0.7,0,0.3,0,4,3.989898095,5,0,0
https://www.siena.edu/,22,siena.edu,9,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,1,3,3.663532755,1,0,0
http://simpson.edu/,19,simpson.edu,11,0,edu,3,0,14,0,5,0,0,0,1,0,0,0.736842105,0,0.263157895,0,3,3.681880803,1,0,0
https://www.sinclair.edu/,25,sinclair.edu,12,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,1,3,3.94346519,1,0,0
http://www.sintegleska.edu/,27,sintegleska.edu,15,0,edu,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0,0.222222222,0,3,3.902311576,1,0,0
http://www.sru.edu/,19,sru.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://eng.ssu.ac.kr/web/eng,28,ssu.ac.kr,9,0,ac.kr,5,1,20,0,8,0,0,0,3,0,0,0.714285714,0,0.285714286,0,4,3.896291529,8,0,0
http://www.swsu.ru/eng/index.php,32,swsu.ru,7,0,ru,2,1,24,0,8,0,0,0,3,0,0,0.75,0,0.25,0,4,3.827819531,14,0,0
http://www.scsu.edu/,20,scsu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.semo.edu/,20,semo.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.southeastern.edu/,28,southeastern.edu,16,0,edu,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0,0.214285714,0,3,3.726474118,1,0,0
http://www.se.edu/,18,se.edu,6,0,edu,3,1,12,0,6,0,0,0,2,0,0,0.666666667,0,0.333333333,0,3,3.308270835,1,0,0
https://web.saumag.edu/,23,saumag.edu,10,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,1,3,3.795088586,1,0,0
http://www.scuhs.edu/,21,scuhs.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.463280518,1,0,0
http://www.siue.edu/,20,siue.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://snu.edu/,15,snu.edu,7,0,edu,3,0,10,0,5,0,0,0,1,0,0,0.666666667,0,0.333333333,0,3,3.323231429,1,0,0
http://www.spsu.edu/,20,spsu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.346439345,1,0,0
http://www.suno.edu/,20,suno.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.susla.edu/Pages/SUSLAhome.aspx,41,susla.edu,9,0,edu,3,1,33,0,8,0,0,0,3,0,0,0.804878049,0,0.195121951,0,4,4.2595142,21,0,0
http://www.suu.edu/,19,suu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.286629487,1,0,0
http://www.sbuniv.edu/,22,sbuniv.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.754441846,1,0,0
http://www.swosu.edu/,21,swosu.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.403989446,1,0,0
http://www.socc.edu/,20,socc.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.stcc.edu/,20,stcc.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.40869497,1,0,0
http://www.sju.ca/,18,sju.ca,6,0,ca,2,1,12,0,6,0,0,0,2,0,0,0.666666667,0,0.333333333,0,3,3.419381946,1,0,0
http://www.flbog.edu/,21,flbog.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.748994804,1,0,0
http://www.stetson.edu/home/,28,stetson.edu,11,0,edu,3,1,21,0,7,0,0,0,2,0,0,0.75,0,0.25,0,4,3.610577243,6,0,0
https://www.suffolk.edu/,24,suffolk.edu,11,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,1,3,3.772055209,1,0,0
http://sbc.edu/,15,sbc.edu,7,0,edu,3,0,10,0,5,0,0,0,1,0,0,0.666666667,0,0.333333333,0,3,3.456564762,1,0,0
http://tcnj.pages.tcnj.edu/,27,tcnj.edu,8,0,edu,3,2,20,0,7,0,0,0,3,0,0,0.740740741,0,0.259259259,0,3,3.736006946,1,0,0
http://english.tku.edu.tw/,26,tku.edu.tw,10,0,edu.tw,6,1,19,0,7,0,0,0,3,0,0,0.730769231,0,0.269230769,0,3,3.796217603,1,0,0
http://evergreen.edu/,21,evergreen.edu,13,0,edu,3,0,16,0,5,0,0,0,1,0,0,0.761904762,0,0.238095238,0,3,3.422577995,1,0,0
http://www.newschool.edu/,25,newschool.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.73366069,1,0,0
https://www.thiel.edu/,22,thiel.edu,9,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,1,3,3.538310596,1,0,0
http://tmbuniv.ac.in/,21,tmbuniv.ac.in,13,0,ac.in,5,0,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.653756708,1,0,0
http://www.tottori-u.ac.jp/english/,35,tottori-u.ac.jp,15,0,ac.jp,5,1,26,0,9,0,0,0,3,1,0,0.742857143,0,0.257142857,0,4,4.068728289,9,0,0
https://www.tougaloo.edu/,25,tougaloo.edu,12,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,1,3,3.723074189,1,0,0
http://www.toyota-ti.ac.jp/english/,35,toyota-ti.ac.jp,15,0,ac.jp,5,1,26,0,9,0,0,0,3,1,0,0.742857143,0,0.257142857,0,4,4.011585432,9,0,0
https://www.transy.edu/,23,transy.edu,10,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,1,3,3.729446195,1,0,0
http://www.troy.edu/,20,troy.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.50869497,1,0,0
http://www.thu.edu.tw/web/site/detail.php?scid=65&sid=97,56,thu.edu.tw,10,0,edu.tw,6,1,38,4,14,2,1,1,4,0,0,0.678571429,0.071428571,0.25,0,5,4.218181378,20,14,0
http://www.usafa.af.mil/,24,af.mil,6,0,mil,3,2,17,0,7,0,0,0,3,0,0,0.708333333,0,0.291666667,0,3,3.625814584,1,0,0
http://www.u-aizu.ac.jp/e-index.html,36,u-aizu.ac.jp,12,0,ac.jp,5,1,26,0,10,0,0,0,4,2,0,0.722222222,0,0.277777778,0,3,4.162573265,13,0,0
http://www.uakron.edu/,22,uakron.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.754441846,1,0,0
http://uafs.edu/,16,uafs.edu,8,0,edu,3,0,11,0,5,0,0,0,1,0,0,0.6875,0,0.3125,0,3,3.452819531,1,0,0
http://www.uamont.edu/,22,uamont.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.629219687,1,0,0
https://www.uapb.edu/,21,uapb.edu,8,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,1,3,3.558518613,1,0,0
http://www.uca.edu/,19,uca.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.udallas.edu/,23,udallas.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.588354347,1,0,0
http://www.dbq.edu/,19,dbq.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.uec.ac.jp/eng/,25,uec.ac.jp,9,0,ac.jp,5,1,17,0,8,0,0,0,3,0,0,0.68,0,0.32,0,4,3.62346519,5,0,0
https://www.findlay.edu/,24,findlay.edu,11,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,1,3,3.938721876,1,0,0
http://hilo.hawaii.edu/,23,hawaii.edu,10,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.642489673,1,0,0
https://laverne.edu/,20,laverne.edu,11,0,edu,3,0,15,0,5,0,0,0,1,0,0,0.75,0,0.25,1,3,3.746439345,1,0,0
http://www.ulm.edu/,19,ulm.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.farmington.edu/,26,farmington.edu,14,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,0,3,3.997952699,1,0,0
https://machias.edu/,20,machias.edu,11,0,edu,3,0,15,0,5,0,0,0,1,0,0,0.75,0,0.25,1,3,3.68418372,1,0,0
http://www.umpi.edu/,20,umpi.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.umw.edu/,19,umw.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.260828171,1,0,0
http://www.d.umn.edu/,21,umn.edu,7,0,edu,3,2,14,0,7,0,0,0,3,0,0,0.666666667,0,0.333333333,0,3,3.427333494,1,0,0
https://morris.umn.edu/,23,umn.edu,7,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,1,3,3.795088586,1,0,0
http://www.umkc.edu/,20,umkc.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://umobile.edu/,19,umobile.edu,11,0,edu,3,0,14,0,5,0,0,0,1,0,0,0.736842105,0,0.263157895,0,3,3.681880803,1,0,0
http://www.montevallo.edu/,26,montevallo.edu,14,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,0,3,3.844106545,1,0,0
http://www.une.edu/,19,une.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
https://www.una.edu/,20,una.edu,7,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,1,3,3.546439345,1,0,0
https://www.unca.edu/,21,unca.edu,8,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,1,3,3.653756708,1,0,0
http://www.ouhsc.edu/,21,ouhsc.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.558518613,1,0,0
http://usc.edu.ph/,18,usc.edu.ph,10,0,edu.ph,6,0,12,0,6,0,0,0,2,0,0,0.666666667,0,0.333333333,0,3,3.350209029,1,0,0
https://www.usao.edu/,21,usao.edu,8,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,1,3,3.558518613,1,0,0
http://english.uos.ac.kr/,25,uos.ac.kr,9,0,ac.kr,5,1,18,0,7,0,0,0,3,0,0,0.72,0,0.28,0,3,4.02346519,1,0,0
http://www.usiouxfalls.edu/,27,usiouxfalls.edu,15,0,edu,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0,0.222222222,0,3,3.930270372,1,0,0
http://web.usca.edu/,20,usca.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.68418372,1,0,0
http://www.uscb.edu/,20,uscb.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.uscupstate.edu/,26,uscupstate.edu,14,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,0,3,3.536414237,1,0,0
http://usm.maine.edu/,21,maine.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.689703732,1,0,0
http://en.suwon.ac.kr/,22,suwon.ac.kr,11,0,ac.kr,5,1,15,0,7,0,0,0,3,0,0,0.681818182,0,0.318181818,0,3,3.845350937,1,0,0
http://www.ut.edu/,18,ut.edu,6,0,edu,3,1,12,0,6,0,0,0,2,0,0,0.666666667,0,0.333333333,0,3,3.155221529,1,0,0
https://www.uthsc.edu/,22,uthsc.edu,9,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,1,3,3.447401505,1,0,0
http://www.utm.edu/,19,utm.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.286629487,1,0,0
https://www.utsystem.edu/institutions/university-texas-health-science-center-tyler,82,utsystem.edu,12,0,edu,3,1,70,0,12,0,0,0,2,5,0,0.853658537,0,0.146341463,1,4,4.104596829,58,0,0
http://www.uta.edu/uta/,23,uta.edu,7,0,edu,3,1,16,0,7,0,0,0,2,0,0,0.695652174,0,0.304347826,0,4,3.24052826,5,0,0
http://www.utpb.edu/,20,utpb.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.30869497,1,0,0
https://www.tokushima-u.ac.jp/,30,tokushima-u.ac.jp,17,0,ac.jp,5,1,22,0,8,0,0,0,3,1,0,0.733333333,0,0.266666667,1,3,3.939572262,1,0,0
https://utt.edu.tt/,19,utt.edu.tt,10,0,edu.tt,6,0,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,1,3,2.970840013,1,0,0
http://utulsa.edu/,18,utulsa.edu,10,0,edu,3,0,13,0,5,0,0,0,1,0,0,0.722222222,0,0.277777778,0,3,3.377443751,1,0,0
http://www.alfred.org.au/,25,alfred.org.au,13,0,org.au,6,1,18,0,7,0,0,0,3,0,0,0.72,0,0.28,0,3,3.83326969,1,0,0
http://en.ulsan.ac.kr/contents/main/,36,ulsan.ac.kr,11,0,ac.kr,5,1,27,0,9,0,0,0,3,0,0,0.75,0,0.25,0,5,3.871895669,15,0,0
http://www.uwa.edu/,19,uwa.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.260828171,1,0,0
http://www.westga.edu/,22,westga.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.481714573,1,0,0
http://www.uws.edu/,19,uws.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.260828171,1,0,0
http://www.uwec.edu/,20,uwec.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.28418372,1,0,0
http://www.uwlax.edu/Home/Future-Students/,42,uwlax.edu,9,0,edu,3,1,33,0,9,0,0,0,2,1,0,0.785714286,0,0.214285714,0,5,4.086866913,22,0,0
http://www.uwp.edu/,19,uwp.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.155565013,1,0,0
http://www.uwsp.edu/Pages/default.aspx,38,uwsp.edu,8,0,edu,3,1,30,0,8,0,0,0,3,0,0,0.789473684,0,0.210526316,0,4,3.898342974,19,0,0
http://www.uwsuper.edu/index.htm,32,uwsuper.edu,11,0,edu,3,1,25,0,7,0,0,0,3,0,0,0.78125,0,0.21875,0,3,3.819548828,10,0,0
http://www.yamanashi.ac.jp/,27,yamanashi.ac.jp,15,0,ac.jp,5,1,20,0,7,0,0,0,3,0,0,0.740740741,0,0.259259259,0,3,3.70804815,1,0,0
http://www.ula.ve/,18,ula.ve,6,0,ve,2,1,12,0,6,0,0,0,2,0,0,0.666666667,0,0.333333333,0,3,3.419381946,1,0,0
http://www.udc.edu/,19,udc.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://www.uiw.edu/,19,uiw.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.260828171,1,0,0
http://www.sewanee.edu/,23,sewanee.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.447262499,1,0,0
https://www.ursinus.edu/,24,ursinus.edu,11,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,1,3,3.625814584,1,0,0
http://www.utsunomiya-u.ac.jp/en/index.php,42,utsunomiya-u.ac.jp,18,0,ac.jp,5,1,32,0,10,0,0,0,4,1,0,0.761904762,0,0.238095238,0,4,4.177566232,13,0,0
http://www.vsu.edu/,19,vsu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.vuu.edu/,19,vuu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.286629487,1,0,0
http://www.wvup.edu/,20,wvup.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.28418372,1,0,0
http://www.wvwc.edu/,20,wvwc.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.303701696,1,0,0
http://www.wku.edu/,19,wku.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.260828171,1,0,0
http://wnmu.edu/,16,wnmu.edu,8,0,edu,3,0,11,0,5,0,0,0,1,0,0,0.6875,0,0.3125,0,3,3.452819531,1,0,0
https://www.wosc.edu/,21,wosc.edu,8,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,1,3,3.499227542,1,0,0
http://www.wju.edu/,19,wju.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.260828171,1,0,0
http://www.wilberforce.edu/,27,wilberforce.edu,15,0,edu,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0,0.222222222,0,3,3.884155095,1,0,0
https://www.williamwoods.edu/,29,williamwoods.edu,16,0,edu,3,1,23,0,6,0,0,0,2,0,0,0.793103448,0,0.206896552,1,3,3.810928306,1,0,0
http://www.wilson.edu/,22,wilson.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.697845823,1,0,0
http://www.wssu.edu/,20,wssu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.28418372,1,0,0
http://www.winthrop.edu/,24,winthrop.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.605388542,1,0,0
https://www.york.cuny.edu/,26,cuny.edu,8,0,edu,3,2,19,0,7,0,0,0,3,0,0,0.730769231,0,0.269230769,1,3,3.921029622,1,0,0
http://www.ysu.edu/,19,ysu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://zsb.zjtcm.net/,21,zjtcm.net,9,0,net,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.594465637,1,0,0
https://www.ucl.ac.uk/cardiovascular/research/population-science-and-experimental-medicine/mrc-unit-lifelong-health-and-ageing-ucl,130,ucl.ac.uk,9,0,ac.uk,5,1,110,0,20,0,0,0,3,10,0,0.846153846,0,0.153846154,1,6,4.332912738,109,0,0
http://www.rlbuht.nhs.uk/Pages/RoyalHome.aspx,45,rlbuht.nhs.uk,13,0,nhs.uk,6,1,36,0,9,0,0,0,4,0,0,0.8,0,0.2,0,4,4.385754485,21,0,0
http://www.nexeon.co.uk/,24,nexeon.co.uk,12,0,co.uk,5,1,17,0,7,0,0,0,3,0,0,0.708333333,0,0.291666667,0,3,3.65726823,1,0,0
